filepath,filename,label,label_id,width,height,format,color_mode,image_hash
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (605).JPG,Corn_Common_Rust (605).JPG,Common_Rust,1,256,256,JPEG,RGB,997c2a9de9e0f7d521806f1849e7b85b216d320a946e85ca6d73099e27687283
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (606).JPG,Corn_Common_Rust (606).JPG,Common_Rust,1,256,256,JPEG,RGB,204a7a3316768436872cc101b2a1113c6108b6a3ea31ff49063b0be46e0453b3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (607).JPG,Corn_Common_Rust (607).JPG,Common_Rust,1,256,256,JPEG,RGB,210297690226f071cf6f008c12784aad7675c7f92bc71164f44685f17f660583
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (608).JPG,Corn_Common_Rust (608).JPG,Common_Rust,1,256,256,JPEG,RGB,da34343e3094daca4b920734f77102b032b4dee0a86899d776893b702038de45
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (609).JPG,Corn_Common_Rust (609).JPG,Common_Rust,1,256,256,JPEG,RGB,99413a2951c73221917dbec8e36644b48e23c309fd1acd2bb19c58e2465da70a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (61).jpg,Corn_Common_Rust (61).jpg,Common_Rust,1,417,275,JPEG,RGB,d9d9c365b4e96a9574c3c251ba11010b5a975adc0ff16414c5c5fce500be6729
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (610).JPG,Corn_Common_Rust (610).JPG,Common_Rust,1,256,256,JPEG,RGB,472f7efec257acaf1dbfcdc0399e2074015accccd2473856089cd1e31fa07465
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (611).JPG,Corn_Common_Rust (611).JPG,Common_Rust,1,256,256,JPEG,RGB,53ba2bc5a66e7bca10f99b1ef932de4b71c2798e3d6ee29a43263f077ef8bae0
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (612).JPG,Corn_Common_Rust (612).JPG,Common_Rust,1,256,256,JPEG,RGB,4cd0bb42f3dd4839304c45a13d9995b5552bd57254ae69f8d39d1bfbc1045dc3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (613).JPG,Corn_Common_Rust (613).JPG,Common_Rust,1,256,256,JPEG,RGB,f451f2e98a154144f723c9382aeb99500f5edc175362867c9eadfc1a594ac635
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (614).JPG,Corn_Common_Rust (614).JPG,Common_Rust,1,256,256,JPEG,RGB,4967056488dd48a5088376cddcb1fb6d5c869fd737695cc51773432c7e5a22d9
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (615).JPG,Corn_Common_Rust (615).JPG,Common_Rust,1,256,256,JPEG,RGB,0bef785e0620cdd5bc4fd0aef7be952379ec299957f8ac355abd08803d41816b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (616).JPG,Corn_Common_Rust (616).JPG,Common_Rust,1,256,256,JPEG,RGB,ba78b32773798bd26164e21a129cd3cfbc656c697f86cfcbd4881af19a09e063
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (617).JPG,Corn_Common_Rust (617).JPG,Common_Rust,1,256,256,JPEG,RGB,6e1bf26f4a680f297f631660faf1bd752099d1d80a8dbfa2128559b92cc6fe6b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (618).JPG,Corn_Common_Rust (618).JPG,Common_Rust,1,256,256,JPEG,RGB,5c06e0d9f5c7f90e8413f463bbb02cca8447673d4877d08c892281c73f9d76b1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (619).JPG,Corn_Common_Rust (619).JPG,Common_Rust,1,256,256,JPEG,RGB,3de5f87385721a704c67c4c4a1035bcc5bbed3ae26e513819ac71d32b033c011
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (62).jpg,Corn_Common_Rust (62).jpg,Common_Rust,1,2761,2027,JPEG,RGB,345d10f5170429622431064030b683a978b859006d816db9c57952f3eb1f93f1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (620).JPG,Corn_Common_Rust (620).JPG,Common_Rust,1,256,256,JPEG,RGB,badce4717d538b51c2faaea32d4254f80be34eddc41e7b6f97a3b74b84fa573f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (621).JPG,Corn_Common_Rust (621).JPG,Common_Rust,1,256,256,JPEG,RGB,0a15aed594af369266f48f1c1397681cb35436295ee544478464fbae70b9e154
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (622).JPG,Corn_Common_Rust (622).JPG,Common_Rust,1,256,256,JPEG,RGB,3a7f822957daf5f67a46dfc21527f780791a57f2df7a5bebf4588a941904e90e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (623).JPG,Corn_Common_Rust (623).JPG,Common_Rust,1,256,256,JPEG,RGB,375b65a890cdbff6c13c39900aa435a2a734a94e78781d931c0101204dea3a83
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (624).JPG,Corn_Common_Rust (624).JPG,Common_Rust,1,256,256,JPEG,RGB,4a16f979c6f1e35f8542cd31daa8b0d86efddbfce8deefce5f1a4edf34efef02
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (625).JPG,Corn_Common_Rust (625).JPG,Common_Rust,1,256,256,JPEG,RGB,dffb481290000f0aef450242e9041638e64aa111ab4151b48bd755cf536cec95
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (626).JPG,Corn_Common_Rust (626).JPG,Common_Rust,1,256,256,JPEG,RGB,5b0cfa76b583decb820caafbb3f06a13a78aad15f33af9cd363aa7fc27b3e578
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (627).JPG,Corn_Common_Rust (627).JPG,Common_Rust,1,256,256,JPEG,RGB,8b6aa6144b5e9a887ec07fca7a948fec10a274028c1259282833e99d4f57ee9c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (628).JPG,Corn_Common_Rust (628).JPG,Common_Rust,1,256,256,JPEG,RGB,4bcd8eebdaf9361dc3d399bd19f23cf256e1865572f5c618bb4b2d261ef7f685
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (629).JPG,Corn_Common_Rust (629).JPG,Common_Rust,1,256,256,JPEG,RGB,91c90ebb5fbee34eaaf7ae504437b16e4012f2da01969d377552a7269fb2d379
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (63).jpg,Corn_Common_Rust (63).jpg,Common_Rust,1,1176,781,JPEG,RGB,faa72f3b2d89d1b32df9fb17131a31f06135fe15856a8402b5ff82abf594bdbc
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (630).JPG,Corn_Common_Rust (630).JPG,Common_Rust,1,256,256,JPEG,RGB,ab79188314452b2872064428ee6a457c9b6b985b94fd9f92a376e4772474ccb3
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (631).JPG,Corn_Common_Rust (631).JPG,Common_Rust,1,256,256,JPEG,RGB,a7d46329e3f78fb3db23ab9fba2d6c6404a4e011932def8e125032f863ecc7a7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (632).JPG,Corn_Common_Rust (632).JPG,Common_Rust,1,256,256,JPEG,RGB,9693507a6302b90c8de12bcf909e9dc9cfcb2f968437e2d9fe53c89a49a9a5fe
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (633).JPG,Corn_Common_Rust (633).JPG,Common_Rust,1,256,256,JPEG,RGB,a396f98b7c79eed42f52b5631e771e29bfa1dfe08db59c718ed56743e123b6ad
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (634).JPG,Corn_Common_Rust (634).JPG,Common_Rust,1,256,256,JPEG,RGB,a31e43c38f72c7546d60fde1531888e97fe9b26dd5e72d6f7de9e84d840299b2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (635).JPG,Corn_Common_Rust (635).JPG,Common_Rust,1,256,256,JPEG,RGB,12b739f7091f00a6af4476cb00711e9b2832f6a2550449d81e92e71225d9ae97
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (636).JPG,Corn_Common_Rust (636).JPG,Common_Rust,1,256,256,JPEG,RGB,74303e76f63e8a0cb3128aaa6702540fcdd92c4e8a9e2e97c561eb48172d8d6a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (637).JPG,Corn_Common_Rust (637).JPG,Common_Rust,1,256,256,JPEG,RGB,1fe59b7d7b997e6ab5e4aba324aba67350289a456eef293a6df56f210b31d271
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (638).JPG,Corn_Common_Rust (638).JPG,Common_Rust,1,256,256,JPEG,RGB,18da3eb1ed1905305a33b70d4f60612309727e99dbff6ef7a27c33ca5e0449a6
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (639).JPG,Corn_Common_Rust (639).JPG,Common_Rust,1,256,256,JPEG,RGB,c7712ab79fc8b3f510fc90e410a01e5b6b57df78240f5c6fc120e309ba477c77
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (64).jpg,Corn_Common_Rust (64).jpg,Common_Rust,1,1712,1368,JPEG,RGB,c4fe6ac158ab254adc833c2611267992b7b4155fdd40c6fc3e4ed7737f523714
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (640).JPG,Corn_Common_Rust (640).JPG,Common_Rust,1,256,256,JPEG,RGB,8d51c90f0b095bb3b5ebed911e0e43c095760fb8cb0981628777f36aa609842b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (641).JPG,Corn_Common_Rust (641).JPG,Common_Rust,1,256,256,JPEG,RGB,947994ac352a865a2dc6f91accb187c539c2b0aa14b0079ba1f153b82220e9a8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (642).JPG,Corn_Common_Rust (642).JPG,Common_Rust,1,256,256,JPEG,RGB,b576de1b88373335c8017947989680c883d06612843c2a8aa4cbca9b65f99e6c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (643).JPG,Corn_Common_Rust (643).JPG,Common_Rust,1,256,256,JPEG,RGB,525014704b02059d7209d70c3b7fb2e24742e2724f6271699afb24218c4ef21d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (644).JPG,Corn_Common_Rust (644).JPG,Common_Rust,1,256,256,JPEG,RGB,ba07c8f560905b1d2c6eb53a94a5026598d401f51571b3dcf92363a22fc05421
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (645).JPG,Corn_Common_Rust (645).JPG,Common_Rust,1,256,256,JPEG,RGB,ff247d0d07b915af342bbdc4642e129a2504e6caf3834bcb39806260c0a1f7c7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (646).JPG,Corn_Common_Rust (646).JPG,Common_Rust,1,256,256,JPEG,RGB,985dfff26286be5c127a3329d6d40be5ca7f3418eb553ec898e0a6941b4f2952
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (647).JPG,Corn_Common_Rust (647).JPG,Common_Rust,1,256,256,JPEG,RGB,1d59939dad985273eaf445a983b11a7d55664cb046d092a918983412c308beff
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (648).JPG,Corn_Common_Rust (648).JPG,Common_Rust,1,256,256,JPEG,RGB,f6e0414e3ede091d4970ec654e59c1f77315e2db8ee8825eea75688ed7b23e1d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (649).JPG,Corn_Common_Rust (649).JPG,Common_Rust,1,256,256,JPEG,RGB,05ccc5abeb4a7970a7a3767dbb8d488646a809333ed4412b2db6aa65bb65c5e0
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (65).jpg,Corn_Common_Rust (65).jpg,Common_Rust,1,900,849,JPEG,RGB,3739a77302646f22e186c356295379a6b040caaf0b9b2fe058e5716e6232a0e1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (650).JPG,Corn_Common_Rust (650).JPG,Common_Rust,1,256,256,JPEG,RGB,b860a747e7e5c610d28651afd25a05fc215bff3410f80e75bb57bf6a95af9400
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (651).JPG,Corn_Common_Rust (651).JPG,Common_Rust,1,256,256,JPEG,RGB,bcea4521fa6e8e296ca50b7a845f87fa4d6003014b54d7ff3adbec3b2dd25223
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (652).JPG,Corn_Common_Rust (652).JPG,Common_Rust,1,256,256,JPEG,RGB,b29944fa0a14f3cbfaefa684b544319bf760f8c8e2cd5633ff49fe66eaef4b17
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (653).JPG,Corn_Common_Rust (653).JPG,Common_Rust,1,256,256,JPEG,RGB,a21446d08c2e2fe83b9e686770c0cae9225bc592b33b7aa527957a1bcb35d8df
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (654).JPG,Corn_Common_Rust (654).JPG,Common_Rust,1,256,256,JPEG,RGB,1863257664e4497b98c7b63ab6bf5c9425de48efc75abfee438db34b8d1c791c
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (655).JPG,Corn_Common_Rust (655).JPG,Common_Rust,1,256,256,JPEG,RGB,caf89b7c9086173610ed83d26fb224eca6ab3001568bcf28136e7d93378a3a3f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (656).JPG,Corn_Common_Rust (656).JPG,Common_Rust,1,256,256,JPEG,RGB,6ec7fb9f3a109d16ebcafd742608376264866747033134863750a1e98bb748f2
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (657).JPG,Corn_Common_Rust (657).JPG,Common_Rust,1,256,256,JPEG,RGB,5968f5eced44600b5e8d91a1e886ec907b2ab29db332bb2d9dfe97ed995348aa
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (658).JPG,Corn_Common_Rust (658).JPG,Common_Rust,1,256,256,JPEG,RGB,e589d33040810c24d454d7afd4fba4b639e32223f9f3f609c16d8c716af8f188
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (659).JPG,Corn_Common_Rust (659).JPG,Common_Rust,1,256,256,JPEG,RGB,01cba60dcd4a9f19ce6889eb2dc788d6e074e51eb53d05f1a3e5f52be88a2217
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (66).jpg,Corn_Common_Rust (66).jpg,Common_Rust,1,310,179,JPEG,RGB,b61c3b3f871690d7d3cc35911b51c1098bc86d333cb5c386020654ae5c3cd101
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (660).JPG,Corn_Common_Rust (660).JPG,Common_Rust,1,256,256,JPEG,RGB,783fa37ddc36ae6586479f6339737e1f1e8bc74dab4e5ada1daf5a5df23a4a7d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (661).JPG,Corn_Common_Rust (661).JPG,Common_Rust,1,256,256,JPEG,RGB,1da245896cc176a3894875db2a20a9fcac09145adb9a37ee47bbc0e7f0ee5b6f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (662).JPG,Corn_Common_Rust (662).JPG,Common_Rust,1,256,256,JPEG,RGB,1b10692b99c2e4e221e4cad7dbc4e1a967661fc046cb78c1acdc89d6554622c0
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (663).JPG,Corn_Common_Rust (663).JPG,Common_Rust,1,256,256,JPEG,RGB,5d7d905ec49ca06f305ce61b8131255d4445d6dbbe3ef7237e5e98b55bab4492
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (664).JPG,Corn_Common_Rust (664).JPG,Common_Rust,1,256,256,JPEG,RGB,9b575e8e7241b0c5e8cdae72456743d3b4d3abf880ee3674bb9c9cdf42e27bc5
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (665).JPG,Corn_Common_Rust (665).JPG,Common_Rust,1,256,256,JPEG,RGB,10572a10825598ed1f461efd74d5d403e33239016da3dc4b7b7c00bdb6811982
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (666).JPG,Corn_Common_Rust (666).JPG,Common_Rust,1,256,256,JPEG,RGB,956e0203becc659b024d040483a07481db812a2cfa1e7a433a974c548fc0d4ba
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (667).JPG,Corn_Common_Rust (667).JPG,Common_Rust,1,256,256,JPEG,RGB,6b46b57be3aefae90f8ab8e017db40d3d162c4991bad80d693d2244b71300fbd
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (668).JPG,Corn_Common_Rust (668).JPG,Common_Rust,1,256,256,JPEG,RGB,fb3fccea2bce88f9ca8e2d44b1cce13d9fe5c38c7f8201c259d02a11fe9131d6
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (669).JPG,Corn_Common_Rust (669).JPG,Common_Rust,1,256,256,JPEG,RGB,4d558513b789a4bf42500e3e10b04c930e72abaccef1e4fd7ef60eb246269d91
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (67).jpg,Corn_Common_Rust (67).jpg,Common_Rust,1,309,194,JPEG,RGB,c28c13c666100adfb224919e5d7bdd3f42d7cbbe2e26ffc5f9e876250c3f3d4d
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (670).JPG,Corn_Common_Rust (670).JPG,Common_Rust,1,256,256,JPEG,RGB,a9d23212a0ef954dd6955797c9c67a00d5651dd05d72e6560c9995cda00812ef
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (671).JPG,Corn_Common_Rust (671).JPG,Common_Rust,1,256,256,JPEG,RGB,76ab6397a8da27f021ec869458ae308bd7b61b13b6b72ced06c8c10c8b908b61
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (672).JPG,Corn_Common_Rust (672).JPG,Common_Rust,1,256,256,JPEG,RGB,a91e1ed189edadd6f785b7622a4140046bdac905ef40c9beb14ae6ca28b236d7
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (673).JPG,Corn_Common_Rust (673).JPG,Common_Rust,1,256,256,JPEG,RGB,c34f67775176bf71e8fdabfa8a8bb0254734eb543de3fc908e689bdacfa66b0b
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (674).JPG,Corn_Common_Rust (674).JPG,Common_Rust,1,256,256,JPEG,RGB,2a7f9fc5d83af6060d2c908a68c2a8bc46b0cdac9a7f523e4e51f932c87136d1
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (675).JPG,Corn_Common_Rust (675).JPG,Common_Rust,1,256,256,JPEG,RGB,cc417f851cc322613edded9829beb18d6c9ff4bf0cdb84028069a49ca8ff499f
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (676).JPG,Corn_Common_Rust (676).JPG,Common_Rust,1,256,256,JPEG,RGB,482b913b55a53f695761edcdf1073c94fba215ce571472551e1eef89a3e358ae
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (677).JPG,Corn_Common_Rust (677).JPG,Common_Rust,1,256,256,JPEG,RGB,f568dd95bfd330ae35b4c75b6655860b011b5bdede8a92da02787c454b8a4c9a
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (678).JPG,Corn_Common_Rust (678).JPG,Common_Rust,1,256,256,JPEG,RGB,86c8a7768a18812fac20459c6009d75ed181c867dac9e65bdf8018f163127078
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (679).JPG,Corn_Common_Rust (679).JPG,Common_Rust,1,256,256,JPEG,RGB,a1d3e8f3e437904fec5f119623ddfcc215ad7765a44f8ab963a6373c5d1dc1f9
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (68).jpg,Corn_Common_Rust (68).jpg,Common_Rust,1,320,240,JPEG,RGB,16de55d16b3b2fb7f752ed7d40f83f7a72661c06230a09639ed4ab5f279c8abe
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (680).JPG,Corn_Common_Rust (680).JPG,Common_Rust,1,256,256,JPEG,RGB,6617bb7492556a3981e2bb4fdb20923ef35e90be5b85094765dd016cac13a624
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (681).JPG,Corn_Common_Rust (681).JPG,Common_Rust,1,256,256,JPEG,RGB,e0eebca8d85785f79baba4f30630862a73108469f88d45db4113f293f2e9b8bd
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (682).JPG,Corn_Common_Rust (682).JPG,Common_Rust,1,256,256,JPEG,RGB,9533f6ff976c6c4eca820bfadbb60873d9911a2bff55dbbc8363c8e66949f9f4
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (683).JPG,Corn_Common_Rust (683).JPG,Common_Rust,1,256,256,JPEG,RGB,0c663ce4eeb20fdca158c554510872a56062f38667d6cde705783723e4cbcbc8
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (684).JPG,Corn_Common_Rust (684).JPG,Common_Rust,1,256,256,JPEG,RGB,5fb1cb77a64c83d22d1be42ea51f07bde8033bac379c7609637f5ddd6dd6d95e
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (685).JPG,Corn_Common_Rust (685).JPG,Common_Rust,1,256,256,JPEG,RGB,fbdf57f347e949440e1d42d8a9dfc410673963326c52f7f91cf3f430d31b7965
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (686).JPG,Corn_Common_Rust (686).JPG,Common_Rust,1,256,256,JPEG,RGB,fb14b4aeb2f722212747e01c2ccb7fbd62f309ca916b7475e42c8e07d1827e57
C:\Users\admin\Downloads\Capstone Project\corn_pathology_ai-main\corn_pathology_ai-main\data\Common_Rust\Corn_Common_Rust (687).JPG,Corn_Common_Rust (687).JPG,Common_Rust,1,256,256,JPEG,RGB,4d125201d5f47f49fe57b32ff0ad954ad73d4ddb15ad95347e25e309798daa99
